date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume,weather_description,holiday,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm
2016-08-23 04:00:00,293.11,0.0,0.0,1.0,914.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 05:00:00,292.77,0.0,0.0,1.0,2690.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 06:00:00,292.16,0.0,0.0,1.0,4953.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 07:00:00,292.16,0.0,0.0,1.0,5731.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 08:00:00,293.36,0.0,0.0,1.0,5648.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 09:00:00,295.14,0.0,0.0,1.0,4348.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 10:00:00,296.68,0.0,0.0,1.0,4257.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 11:00:00,298.21,0.0,0.0,1.0,4350.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 12:00:00,299.53,0.0,0.0,1.0,4897.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 13:00:00,300.35,0.0,0.0,1.0,4549.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 14:00:00,300.91,0.0,0.0,1.0,5106.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 15:00:00,300.89,0.0,0.0,1.0,5670.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 16:00:00,300.67,0.0,0.0,40.0,6343.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-23 17:00:00,299.66,0.0,0.0,40.0,5856.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-23 18:00:00,298.79,0.0,0.0,1.0,4242.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-23 19:00:00,297.61,12.7,0.0,90.0,3389.0,heavy intensity rain,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-23 20:00:00,295.95,0.51,0.0,75.0,2665.0,"light rain,proximity thunderstorm",0,0,0,0,0,0,0,1,0,0,0,1
2016-08-23 21:00:00,294.69,1.52,0.0,1.0,2298.0,"light intensity drizzle,mist,moderate rain,proximity thunderstorm",0,0,0,1,0,0,1,1,0,0,0,1
2016-08-23 22:00:00,294.07,20.07,0.0,40.0,1520.0,"light intensity drizzle,mist,proximity thunderstorm,very heavy rain",0,0,0,1,0,0,1,1,0,0,0,1
2016-08-23 23:00:00,293.17,1.02,0.0,75.0,874.0,"heavy intensity rain,mist,proximity thunderstorm",0,0,0,0,0,0,1,1,0,0,0,1
2016-08-24 00:00:00,293.0,1.02,0.0,75.0,558.0,"drizzle,mist,moderate rain,proximity thunderstorm",0,0,0,1,0,0,1,1,0,0,0,1
2016-08-24 01:00:00,292.86,0.51,0.0,90.0,337.0,"drizzle,mist,moderate rain",0,0,0,1,0,0,1,1,0,0,0,0
2016-08-24 02:00:00,292.43,0.0,0.0,90.0,250.0,"heavy intensity drizzle,mist,moderate rain",0,0,0,1,0,0,1,1,0,0,0,0
2016-08-24 03:00:00,292.52,0.0,0.0,90.0,328.0,"heavy intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2016-08-24 04:00:00,292.83,0.0,0.0,75.0,926.0,heavy intensity drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2016-08-24 05:00:00,292.88,0.0,0.0,90.0,2849.0,heavy intensity drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2016-08-24 06:00:00,292.93,0.0,0.0,90.0,5407.0,"light intensity drizzle,mist",0,0,0,1,0,0,1,0,0,0,0,0
2016-08-24 07:00:00,292.8,0.0,0.0,90.0,6068.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-24 08:00:00,293.32,0.0,0.0,75.0,5736.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-24 09:00:00,294.05,0.0,0.0,90.0,4872.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-24 10:00:00,294.89,0.0,0.0,90.0,4462.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-24 11:00:00,296.41,0.0,0.0,1.0,4602.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 12:00:00,298.06,0.0,0.0,75.0,4832.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-24 13:00:00,299.5,0.0,0.0,1.0,4675.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 14:00:00,299.59,0.0,0.0,75.0,5115.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-24 15:00:00,299.38,0.0,0.0,1.0,5579.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 16:00:00,298.68,0.0,0.0,1.0,6726.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 18:00:00,296.365,0.0,0.0,1.0,4370.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 19:00:00,295.26,0.0,0.0,90.0,3356.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-24 20:00:00,293.85,0.0,0.0,1.0,3030.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 21:00:00,292.8,0.0,0.0,1.0,2615.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-24 22:00:00,292.03,0.0,0.0,90.0,1865.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-24 23:00:00,291.11,0.0,0.0,1.0,1169.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 00:00:00,290.82,0.0,0.0,1.0,655.0,sky is clear,1,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 01:00:00,290.08,0.0,0.0,1.0,440.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 02:00:00,289.38,0.0,0.0,1.0,322.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 03:00:00,289.19,0.0,0.0,1.0,408.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 04:00:00,288.75,0.0,0.0,1.0,914.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 05:00:00,288.35,0.0,0.0,1.0,2925.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 06:00:00,288.31,0.0,0.0,1.0,5404.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-25 07:00:00,288.58,0.0,0.0,1.0,6256.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 08:00:00,289.96,0.0,0.0,1.0,5798.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 09:00:00,291.59,0.0,0.0,1.0,5308.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 10:00:00,293.12,0.0,0.0,1.0,4895.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 11:00:00,293.97,0.0,0.0,1.0,5106.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 12:00:00,294.34,0.0,0.0,1.0,4866.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 13:00:00,294.59,0.0,0.0,1.0,4808.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 14:00:00,294.9,0.0,0.0,40.0,5157.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 15:00:00,295.21,0.0,0.0,75.0,5431.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 16:00:00,295.15,0.0,0.0,75.0,5933.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 17:00:00,294.79,0.0,0.0,75.0,5621.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 18:00:00,294.17,0.0,0.0,1.0,4274.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 19:00:00,293.27,0.0,0.0,75.0,3180.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 20:00:00,291.09,0.0,0.0,40.0,3022.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 21:00:00,290.36,0.0,0.0,20.0,2792.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-25 22:00:00,289.18,0.0,0.0,1.0,1921.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-25 23:00:00,288.22,0.0,0.0,1.0,1252.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 00:00:00,287.98,0.0,0.0,1.0,739.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 01:00:00,287.45,0.0,0.0,1.0,447.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 02:00:00,286.91,0.0,0.0,1.0,327.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 03:00:00,286.29,0.0,0.0,1.0,370.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 04:00:00,285.75,0.0,0.0,1.0,872.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-26 05:00:00,285.23,0.0,0.0,1.0,2715.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-26 06:00:00,285.07,0.0,0.0,1.0,4631.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-26 07:00:00,285.29,0.0,0.0,40.0,5602.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-26 08:00:00,287.46,0.0,0.0,1.0,5732.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-26 09:00:00,289.42,0.0,0.0,1.0,5011.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 10:00:00,291.41,0.0,0.0,75.0,4736.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-26 11:00:00,293.28,0.0,0.0,1.0,5205.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 12:00:00,294.18,0.0,0.0,1.0,5304.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 13:00:00,294.56,0.0,0.0,1.0,5090.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 14:00:00,295.05,0.0,0.0,1.0,5120.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 15:00:00,295.39,0.0,0.0,40.0,5531.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-26 16:00:00,295.23,0.0,0.0,1.0,5876.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 17:00:00,294.64,0.0,0.0,1.0,5081.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 18:00:00,294.17,0.0,0.0,1.0,4310.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 19:00:00,293.48,0.0,0.0,75.0,3383.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-26 20:00:00,291.38,0.0,0.0,1.0,2920.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 21:00:00,290.19,0.0,0.0,1.0,2603.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 22:00:00,289.73,0.0,0.0,1.0,2273.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-26 23:00:00,289.88,0.0,0.0,1.0,1726.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-27 00:00:00,289.92,0.0,0.0,1.0,1342.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-27 01:00:00,289.62,0.0,0.0,1.0,882.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-27 02:00:00,289.63,0.0,0.0,1.0,620.0,drizzle,0,0,0,1,0,0,0,0,0,0,0,0
2016-08-27 03:00:00,289.5,0.0,0.0,1.0,410.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-27 04:00:00,289.47,0.0,0.0,1.0,408.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-27 05:00:00,289.37,0.0,0.0,40.0,744.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-27 06:00:00,289.43,0.0,0.0,90.0,1223.0,"light intensity drizzle,moderate rain",0,0,0,1,0,0,0,1,0,0,0,0
2016-08-27 07:00:00,289.51,0.0,0.0,90.0,1720.0,moderate rain,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-27 08:00:00,289.68,0.3,0.0,90.0,3051.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-27 09:00:00,290.19,0.64,0.0,90.0,3693.0,light intensity shower rain,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-27 10:00:00,290.56,1.14,0.0,75.0,4008.0,"mist,moderate rain",0,0,0,0,0,0,1,1,0,0,0,0
2016-08-27 11:00:00,290.73,4.57,0.0,90.0,4265.0,"heavy intensity rain,light intensity drizzle,mist",0,0,0,1,0,0,1,1,0,0,0,0
2016-08-27 12:00:00,291.09,0.0,0.0,90.0,4250.0,"drizzle,moderate rain",0,0,0,1,0,0,0,1,0,0,0,0
2016-08-27 13:00:00,291.39,0.0,0.0,90.0,4275.0,"light rain,mist",0,0,0,0,0,0,1,1,0,0,0,0
2016-08-27 14:00:00,291.46,0.0,0.0,90.0,4224.0,"light intensity drizzle,light rain,mist",0,0,0,1,0,0,1,1,0,0,0,0
2016-08-27 15:00:00,291.54,0.0,0.0,90.0,4438.0,"haze,mist",0,0,0,0,0,1,1,0,0,0,0,0
2016-08-27 16:00:00,291.86,0.0,0.0,90.0,4331.0,"haze,mist",0,0,0,0,0,1,1,0,0,0,0,0
2016-08-27 17:00:00,292.06,0.0,0.0,90.0,3969.0,"drizzle,mist",0,0,0,1,0,0,1,0,0,0,0,0
2016-08-27 18:00:00,292.06,0.0,0.0,90.0,3389.0,"light intensity drizzle,mist,moderate rain",0,0,0,1,0,0,1,1,0,0,0,0
2016-08-27 19:00:00,292.22,0.0,0.0,90.0,2902.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-27 20:00:00,291.48,0.0,0.0,40.0,2755.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-27 21:00:00,290.22,0.0,0.0,90.0,2545.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-27 22:00:00,289.56,0.0,0.0,1.0,2316.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-27 23:00:00,288.91,0.0,0.0,1.0,1867.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-28 00:00:00,288.61,0.0,0.0,90.0,1510.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-28 01:00:00,288.67,0.0,0.0,1.0,1050.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-28 02:00:00,289.01,0.25,0.0,20.0,656.0,"fog,light rain,mist",0,0,0,0,1,0,1,1,0,0,0,0
2016-08-28 03:00:00,288.88,0.0,0.0,90.0,443.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-28 04:00:00,288.91,0.0,0.0,90.0,383.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-28 05:00:00,288.69,0.0,0.0,90.0,588.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-28 06:00:00,288.95,0.25,0.0,90.0,912.0,"drizzle,fog,light rain,mist",0,0,0,1,1,0,1,1,0,0,0,0
2016-08-28 07:00:00,289.06,0.0,0.0,90.0,1228.0,"fog,light rain,mist",0,0,0,0,1,0,1,1,0,0,0,0
2016-08-28 08:00:00,289.35,0.0,0.0,40.0,2609.0,"fog,light rain,mist",0,0,0,0,1,0,1,1,0,0,0,0
2016-08-28 09:00:00,290.46,0.0,0.0,75.0,3444.0,"fog,light rain,mist",0,0,0,0,1,0,1,1,0,0,0,0
2016-08-28 10:00:00,291.72,0.0,0.0,75.0,3853.0,"fog,light rain,mist",0,0,0,0,1,0,1,1,0,0,0,0
2016-08-28 11:00:00,294.43,0.0,0.0,20.0,4238.0,"haze,light rain,mist",0,0,0,0,0,1,1,1,0,0,0,0
2016-08-28 12:00:00,296.49,0.0,0.0,75.0,4117.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-28 13:00:00,298.08,0.0,0.0,75.0,4163.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-28 14:00:00,299.92,0.0,0.0,75.0,4369.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-28 15:00:00,300.42,0.0,0.0,75.0,4198.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-28 16:00:00,300.98,0.0,0.0,40.0,4124.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-28 17:00:00,301.13,0.0,0.0,40.0,3793.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-28 18:00:00,300.61,0.0,0.0,1.0,3375.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-28 19:00:00,299.63,0.0,0.0,20.0,3031.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-28 20:00:00,297.44,0.0,0.0,1.0,2966.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-28 21:00:00,296.29,0.0,0.0,1.0,2321.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-28 22:00:00,295.63,0.0,0.0,1.0,1654.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-28 23:00:00,295.52,0.0,0.0,1.0,1069.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 00:00:00,295.06,0.0,0.0,1.0,628.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 01:00:00,294.91,0.0,0.0,1.0,381.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 02:00:00,295.03,0.0,0.0,1.0,295.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 03:00:00,294.64,0.0,0.0,1.0,322.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 04:00:00,294.17,0.0,0.0,1.0,867.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-29 05:00:00,293.83,0.0,0.0,1.0,2842.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-29 06:00:00,293.59,0.0,0.0,1.0,5237.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-29 07:00:00,292.92,0.0,0.0,40.0,5918.0,"fog,mist,proximity thunderstorm",0,0,0,0,1,0,1,0,0,0,0,1
2016-08-29 08:00:00,294.58,0.0,0.0,75.0,4699.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-29 09:00:00,295.51,0.0,0.0,90.0,4247.0,"light rain,mist",0,0,0,0,0,0,1,1,0,0,0,0
2016-08-29 10:00:00,296.82,0.0,0.0,75.0,4039.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-29 11:00:00,298.79,0.0,0.0,1.0,4163.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 12:00:00,299.78,0.0,0.0,1.0,4284.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 13:00:00,300.89,0.0,0.0,1.0,4084.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 14:00:00,301.31,0.0,0.0,1.0,4179.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 15:00:00,301.9,0.0,0.0,1.0,4968.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 16:00:00,302.25,0.0,0.0,1.0,6049.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-29 17:00:00,302.21,0.0,0.0,40.0,5576.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-29 18:00:00,301.45,0.0,0.0,1.0,3919.0,proximity thunderstorm,0,0,0,0,0,0,0,0,0,0,0,1
2016-08-29 19:00:00,300.34,0.0,0.0,1.0,2885.0,proximity thunderstorm,0,0,0,0,0,0,0,0,0,0,0,1
2016-08-29 20:00:00,298.6,0.0,0.0,1.0,2465.0,thunderstorm,0,0,0,0,0,0,0,0,0,0,0,1
2016-08-29 21:00:00,297.45,4.57,0.0,1.0,2147.0,"heavy intensity rain,proximity thunderstorm",0,0,0,0,0,0,0,1,0,0,0,1
2016-08-29 22:00:00,295.97,1.02,0.0,75.0,1690.0,"heavy intensity rain,thunderstorm",0,0,0,0,0,0,0,1,0,0,0,1
2016-08-29 23:00:00,294.8,0.0,0.0,90.0,1001.0,"heavy intensity rain,proximity thunderstorm",0,0,0,0,0,0,0,1,0,0,0,1
2016-08-30 00:00:00,293.49,6.1,0.0,75.0,543.0,"heavy intensity rain,mist,proximity thunderstorm",0,0,0,0,0,0,1,1,0,0,0,1
2016-08-30 01:00:00,293.16,1.52,0.0,90.0,356.0,"heavy intensity rain,mist,proximity thunderstorm",0,0,0,0,0,0,1,1,0,0,0,1
2016-08-30 02:00:00,293.1,3.05,0.0,75.0,225.0,"mist,moderate rain",0,0,0,0,0,0,1,1,0,0,0,0
2016-08-30 03:00:00,292.56,2.54,0.0,1.0,356.0,"drizzle,mist,moderate rain",0,0,0,1,0,0,1,1,0,0,0,0
2016-08-30 04:00:00,292.22,0.25,0.0,1.0,881.0,light rain,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-30 05:00:00,291.95,0.0,0.0,1.0,2874.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 06:00:00,291.78,0.0,0.0,40.0,5170.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 07:00:00,291.84,0.0,0.0,40.0,5739.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 08:00:00,292.58,0.0,0.0,75.0,5806.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 09:00:00,293.29,0.0,0.0,90.0,5294.0,overcast clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 10:00:00,294.1,0.0,0.0,1.0,4790.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 11:00:00,295.35,0.0,0.0,1.0,4664.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 12:00:00,296.15,0.0,0.0,75.0,4845.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 13:00:00,296.89,0.0,0.0,1.0,4816.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 14:00:00,297.68,0.0,0.0,1.0,4978.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 15:00:00,298.06,0.0,0.0,75.0,5583.0,broken clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 16:00:00,298.5,0.0,0.0,1.0,6243.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 17:00:00,298.63,0.0,0.0,1.0,5727.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 18:00:00,298.24,0.0,0.0,20.0,4221.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 19:00:00,296.48,0.0,0.0,20.0,2932.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-30 20:00:00,293.6,0.0,0.0,1.0,2700.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 21:00:00,291.76,0.0,0.0,1.0,2344.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 22:00:00,290.16,0.0,0.0,1.0,1730.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-30 23:00:00,289.32,0.0,0.0,1.0,1065.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 00:00:00,288.6,0.0,0.0,1.0,570.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 01:00:00,288.2,0.0,0.0,1.0,348.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-31 02:00:00,287.67,0.0,0.0,1.0,281.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-31 03:00:00,286.75,0.0,0.0,1.0,327.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-31 04:00:00,286.26,0.0,0.0,1.0,872.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-31 05:00:00,285.47,0.0,0.0,1.0,2841.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-31 06:00:00,285.58,0.0,0.0,1.0,5314.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-31 07:00:00,285.44,0.0,0.0,40.0,6111.0,"fog,mist",0,0,0,0,1,0,1,0,0,0,0,0
2016-08-31 08:00:00,287.83,0.0,0.0,1.0,5815.0,mist,0,0,0,0,0,0,1,0,0,0,0,0
2016-08-31 09:00:00,290.45,0.0,0.0,1.0,4368.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 10:00:00,293.3,0.0,0.0,1.0,4137.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 11:00:00,295.27,0.0,0.0,1.0,4091.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 12:00:00,296.25,0.0,0.0,20.0,4182.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-31 13:00:00,296.89,0.0,0.0,1.0,4147.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 14:00:00,297.77,0.0,0.0,1.0,4369.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 15:00:00,298.0,0.0,0.0,1.0,4819.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 16:00:00,298.17,0.0,0.0,1.0,6170.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 17:00:00,298.31,0.0,0.0,20.0,4919.0,few clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-31 18:00:00,297.66,0.0,0.0,40.0,3582.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-31 19:00:00,295.92,0.0,0.0,40.0,2575.0,scattered clouds,0,0,1,0,0,0,0,0,0,0,0,0
2016-08-31 20:00:00,292.64,0.0,0.0,1.0,2385.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 21:00:00,290.95,0.0,0.0,1.0,2270.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 22:00:00,288.92,0.0,0.0,1.0,1112.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-08-31 23:00:00,288.63,0.0,0.0,1.0,9.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
2016-09-01 00:00:00,287.9,0.0,0.0,1.0,11.0,sky is clear,0,1,0,0,0,0,0,0,0,0,0,0
